"X1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue","t_ID","Human","type"
"WDR74_crovir-transcript-12477",220.471108591745,1.22025405544685,0.286538357030984,4.25860631048047,2.05705385484198e-05,0.000364684682061366,0.000398546773453112,"crovir-transcript-12477","XP_024304353.1","Nonvenom"
"RHBDF2_crovir-transcript-14178",169.756786806653,-2.08458477442573,0.478321630252861,-4.35812357748433,1.31182309832537e-05,0.000250042581891787,0.000398574379086005,"crovir-transcript-14178","NP_078875.4","Nonvenom"
"LOC103050576_crovir-transcript-6085",134.657814893951,-1.37491182544269,0.330034733859263,-4.16596098648513,3.10043725246591e-05,0.000512465756391296,0.000403557389093512,"crovir-transcript-6085","XP_011539361.1","Nonvenom"
"LOC103055544_crovir-transcript-3635",1197.27257105439,0.572283999190993,0.13569219307539,4.21751602815524,2.47008267218247e-05,0.00042533146796458,0.000415649133248958,"crovir-transcript-3635","NP_001307575.1","Nonvenom"
"ITGB1BP1_crovir-transcript-8809",373.464943111701,0.746140997245258,0.178170140388042,4.18780046768901,2.81670982341571e-05,0.000475379496065246,0.000437887144550423,"crovir-transcript-8809","NP_001305995.1","Nonvenom"
"RNF168_crovir-transcript-10695",317.143918452651,0.597268690895226,0.142940668293841,4.17843779537554,2.93518249220143e-05,0.000490064013571352,0.000449868280428995,"crovir-transcript-10695","NP_689830.2","Nonvenom"
"MLLT6_crovir-transcript-2609",34.3315090741103,-2.68588844304479,0.629205239538545,-4.26870005884662,1.96615439522823e-05,0.000352837775143678,0.000449868280428995,"crovir-transcript-2609","NP_005928.2","Nonvenom"
"SKI_crovir-transcript-2243",361.164058821265,2.07807421168489,0.497184206307233,4.1796866942325,2.91910987855258e-05,0.000487998216706065,0.000453202137307618,"crovir-transcript-2243","XP_005244832.1","Nonvenom"
"CCDC82_crovir-transcript-7103",50.3423425036485,-1.40453297211793,0.343239363288921,-4.09199270928512,4.27682101210264e-05,0.000673969762839113,0.000453268930867831,"crovir-transcript-7103","NP_001305665.1","Nonvenom"
"PLK1_crovir-transcript-486",22.5122438692973,-3.01215437765083,0.722781518172475,-4.16744797967019,3.08028777049293e-05,0.000509774099031389,0.000456933955943507,"crovir-transcript-486","NP_005021.2","Nonvenom"
"TSGA10IP_crovir-transcript-12392",33.1583957778016,-1.683446597634,0.395296752230052,-4.25869068778556,2.05627767126057e-05,0.000364684682061366,0.000465651109523421,"crovir-transcript-12392","XP_011543189.1","Nonvenom"
"C3_crovir-transcript-14950",32.8053371670904,-5.94240948039861,1.39663816494396,-4.25479528596232,2.09240361773771e-05,0.000369461897161451,0.000468297014157024,"crovir-transcript-14950","NP_000055.2","Nonvenom"
"SYNE1_crovir-transcript-9341",69.3763521613081,-2.2583818970105,0.551050143766579,-4.09832375974687,4.16152923131744e-05,0.000658160318478142,0.000469799270292377,"crovir-transcript-9341","XP_006715470.1","Nonvenom"
"PLAC8_crovir-transcript-4309",56.2405192605162,-2.64171673812691,0.635302287792625,-4.15820435230231,3.20759022453649e-05,0.000528851438270454,0.00047095046503691,"crovir-transcript-4309","NP_001124187.1","Nonvenom"
"THOC6_crovir-transcript-3007",156.88446536049,0.695957889730564,0.168056293697663,4.14121884053096,3.45465156589734e-05,0.000563249124279182,0.00050336282188366,"crovir-transcript-3007","NP_001334633.1","Nonvenom"
"LOC103053705_crovir-transcript-4223",433.114030020434,2.16127483484484,0.51663831385636,4.18334215035731,2.8725456444069e-05,0.000481434270009238,0.00050336282188366,"crovir-transcript-4223","NP_000334.1","Nonvenom"
"GTF2I_crovir-transcript-10066",401.753036343882,-0.49085107701911,0.118481510109354,-4.14284960215373,3.43016904779225e-05,0.00055994962549975,0.000516423257857969,"crovir-transcript-10066","NP_127492.1","Nonvenom"
"DCTPP1_crovir-transcript-3010",25.7828125903497,-1.82388201858105,0.431924250955642,-4.22268954462657,2.41404233600979e-05,0.000417316099763684,0.000527364272188327,"crovir-transcript-3010","NP_077001.1","Nonvenom"
"LOC103056107_crovir-transcript-14887",29.5685543979562,-2.34103836687773,0.551837607563932,-4.24225956112735,2.21280556034451e-05,0.000386070176467515,0.000534216675099965,"crovir-transcript-14887","NP_001069.1","Nonvenom"
"REEP3_crovir-transcript-10226",92.7366839763662,-1.37293644891927,0.337309360799968,-4.07025896246459,4.69609070552078e-05,0.000726159864077598,0.000553600769267452,"crovir-transcript-10226","NP_001001330.1","Nonvenom"
"IRGC_crovir-transcript-746",22.1754821938008,-4.09727667332848,0.972982913422731,-4.21104689178477,2.54189971714983e-05,0.000436558037359457,0.000557007244280172,"crovir-transcript-746","XP_005259115.1","Nonvenom"
"HMBS_crovir-transcript-11474",1068.33904606227,0.738105156514851,0.178997185360719,4.12355733430894,3.73065543325862e-05,0.000599358649996117,0.000558147704978627,"crovir-transcript-11474","NP_000181.2","Nonvenom"
"DOCK7_crovir-transcript-5955",31.7723485730477,-2.64953456506626,0.63139133491427,-4.19634293116489,2.71259427058403e-05,0.00045988584098976,0.000584238289216804,"crovir-transcript-5955","XP_011540628.1","Nonvenom"
"LOC103050351_crovir-transcript-8917",285.952591692757,0.792203801488798,0.186483541735623,4.24811645100512,2.15575336464621e-05,0.000378620331287397,0.000604290945090926,"crovir-transcript-8917","NP_001026794.1","Nonvenom"
"LOC103057589_crovir-transcript-7600",262.246482916323,-1.07942058172735,0.260497033663095,-4.14369625077339,3.41752344182625e-05,0.000558576631941614,0.000609061098925648,"crovir-transcript-7600","NP_620714.2","Nonvenom"
"LOC103059759_crovir-transcript-121",382.402748467163,0.945082953340184,0.229161184509021,4.12409699908398,3.72192031102522e-05,0.000598684498810032,0.000618719143159854,"crovir-transcript-121","NP_057056.1","Nonvenom"
"KIF20A_crovir-transcript-13730",10.8438702269473,-6.29790565324207,1.46084653564018,-4.31113433176757,1.62419193112411e-05,0.000300559509188391,0.000620685602062902,"crovir-transcript-13730","NP_005724.1","Nonvenom"
"PCDH8_crovir-transcript-3225",8.68667299941488,4.27773777484666,0.994763478084219,4.30025616047445,1.70600794226692e-05,0.000312531177201398,0.000627623623043539,"crovir-transcript-3225","NP_002581.2","Nonvenom"
"SSFA2_crovir-transcript-14583",10.7599513715566,-6.81325817181452,1.61501179925763,-4.21870488806729,2.4570962810442e-05,0.000424202878887081,0.000645727678130294,"crovir-transcript-14583","NP_001092285.1","Nonvenom"
"TMC5_crovir-transcript-377",105.076902560622,-3.874448114717,0.963288542295268,-4.02210546954621,5.76802177084783e-05,0.000852917120599584,0.000646855870130062,"crovir-transcript-377","NP_001098718.1","Nonvenom"
"DAGLB_crovir-transcript-340",81.0087672709719,-1.02317905985506,0.25670625071143,-3.98579721771266,6.72539321047525e-05,0.000970546350614536,0.000651365940583355,"crovir-transcript-340","NP_631918.3","Nonvenom"
"SERPINE1_crovir-transcript-38",51.9407420417427,1.47212511420818,0.369404475075335,3.98513069964289,6.744299315301e-05,0.000971149650314631,0.000663444765660821,"crovir-transcript-38","NP_000593.1","Nonvenom"
"ELMSAN1_crovir-transcript-7412",92.7326487365096,-1.00834774752273,0.248569711321456,-4.05659942300336,4.97923720673872e-05,0.000761904161912803,0.000673251799338734,"crovir-transcript-7412","XP_005268261.1","Nonvenom"
"SLC25A14_crovir-transcript-161",253.400409200908,1.04816967408554,0.249312263094794,4.20424435234061,2.61955825288979e-05,0.000446985425040314,0.000673803273650428,"crovir-transcript-161","NP_001269126.1","Nonvenom"
"GLI2_crovir-transcript-8077",20.6052241507613,-3.84788516308762,0.921704004554334,-4.17475148645813,2.98311518002409e-05,0.000497437284760022,0.000673803273650428,"crovir-transcript-8077","XP_011509271.2","Nonvenom"
"PCOLCE2_crovir-transcript-10790",36.6376714325511,4.41325379809555,1.09000634263582,4.04883313561604,5.14736266766731e-05,0.00078399207374748,0.000687209918517803,"crovir-transcript-10790","NP_037495.1","Nonvenom"
"GLRX3_crovir-transcript-10396",1580.40420660617,0.593100891407335,0.14610367020734,4.05945237765517,4.91879380423976e-05,0.000754056692189504,0.000688897346508322,"crovir-transcript-10396","NP_001186797.1","Nonvenom"
"GSTK1_crovir-transcript-15131",118.443614820128,-0.902358751035922,0.22594744316498,-3.99366657305808,6.50593354657375e-05,0.000944040302302616,0.000711031112856727,"crovir-transcript-15131","NP_001137151.1","Nonvenom"
"LOC107326452_crovir-transcript-3099",16.7968151619071,-2.89057648876726,0.716121331180524,-4.03643399925283,5.42697836040684e-05,0.000812506748850922,0.000719520711605343,"crovir-transcript-3099",NA,"Nonvenom"
"FKBP7_crovir-transcript-8336",302.016109593454,1.01444375598096,0.250959072787093,4.04226770809592,5.29367450698762e-05,0.000801648297900881,0.000729177639797661,"crovir-transcript-8336","NP_851939.1","Nonvenom"
"CRLF1_crovir-transcript-6689",105.874548273447,-2.81300311093384,0.70732390725178,-3.97696597286442,6.98001484409252e-05,0.00100181061799326,0.000768862601419288,"crovir-transcript-6689","XP_011526724.1","Nonvenom"
"TAP1_crovir-transcript-4606",33.4556895718595,-4.08966703723293,0.994631162896429,-4.11174231191748,3.9268444733194e-05,0.000627819134582823,0.000774986217755104,"crovir-transcript-4606","NP_000584.2","Nonvenom"
"CD79B_crovir-transcript-2485",358.041122805447,-4.68740598464136,1.16606006095713,-4.01986667890315,5.82310848717598e-05,0.000860098554824761,0.00077843147082412,"crovir-transcript-2485","NP_001035022.1","Nonvenom"
"RAB5B_crovir-transcript-14433",3227.71993664894,0.586547450219283,0.145795887929843,4.02307265690188,5.74437656775383e-05,0.000852287142054815,0.000792680452329766,"crovir-transcript-14433","NP_001238965.1","Nonvenom"
"TIA1_crovir-transcript-12982",3968.9837703422,0.528021210532956,0.131626980953929,4.01149678209036,6.0334999573521e-05,0.00088720027243561,0.000826958095658158,"crovir-transcript-12982","NP_071505.2","Nonvenom"
"WDTC1_crovir-transcript-943",698.349796940669,0.579784461326613,0.144767234565016,4.00494257605112,6.20325484641341e-05,0.000906101123191505,0.000839539173722457,"crovir-transcript-943","NP_001263181.1","Nonvenom"
"NPNT_crovir-transcript-4395",90.4845163422286,-2.45967927270174,0.62142797673678,-3.95810836457335,7.5545684403653e-05,0.00107260234368588,0.000840165988119355,"crovir-transcript-4395","XP_011530122.1","Nonvenom"
"LOC103059914_crovir-transcript-8582",129.251631924946,-2.36606108356482,0.598791605822322,-3.95139320684949,7.76975428504123e-05,0.00109490447670613,0.000841494014908207,"crovir-transcript-8582","NP_000760.1","Nonvenom"
"LAMTOR2_crovir-transcript-3157",2129.78805686761,0.738428963491544,0.184097728901854,4.01107046727999,6.04440645639064e-05,0.000887814266812834,0.000867270151780595,"crovir-transcript-3157","NP_054736.1","Nonvenom"
"RAB3IL1_crovir-transcript-9213",33.6764987544077,-2.25345295066841,0.552071377342126,-4.08181449564974,4.46854578747827e-05,0.000697791019830407,0.00086853465852049,"crovir-transcript-9213","XP_011543498.1","Nonvenom"
"LOC103066805_crovir-transcript-13502",195.602116816858,-2.05209801229816,0.507996567225771,-4.03959031358206,5.35446474280029e-05,0.000805306612970762,0.000875854131669903,"crovir-transcript-13502","NP_001522.1","Nonvenom"
"NOL7_crovir-transcript-5302",314.380300952517,0.610097453375766,0.153082118148233,3.98542599720887,6.73591686159729e-05,0.000971002660158124,0.000882446323615683,"crovir-transcript-5302","NP_001304653.1","Nonvenom"
"LOC103062968_crovir-transcript-7431",3772.40398129007,0.278273976559651,0.0696965961527542,3.99264801899016,6.53395208013432e-05,0.000946024455949195,0.000882643561634912,"crovir-transcript-7431","NP_001034554.1","Nonvenom"
"ENDOV_crovir-transcript-14358",150.21659198963,-1.0569354342003,0.269723994245384,-3.9185814267556,8.90716396071425e-05,0.00122636213613592,0.000929359177114988,"crovir-transcript-14358","XP_011522957.1","Nonvenom"
"MBOAT7_crovir-transcript-2909",180.62219138628,-0.864441106579722,0.217459420419752,-3.97518353038526,7.03250026639073e-05,0.00100824650558363,0.000950346833372423,"crovir-transcript-2909","NP_077274.3","Nonvenom"
"CSPP1_crovir-transcript-5061",152.05850570395,0.905230490375205,0.228624263713906,3.95946814948734,7.51168612350968e-05,0.00106766314621867,0.000950346833372423,"crovir-transcript-5061","XP_011515900.1","Nonvenom"
"LOC103062750_crovir-transcript-1868",530.037274753843,0.436054961060383,0.110032645925806,3.96295987787488,7.40262263259937e-05,0.00105432031107712,0.000968908318793054,"crovir-transcript-1868","NP_000457.1","Nonvenom"
"FAM117B_crovir-transcript-8453",30.5533840730137,-2.18524788282626,0.552921538840416,-3.95218440469718,7.74410258387046e-05,0.00109362647838599,0.000974943304038034,"crovir-transcript-8453","NP_775782.2","Nonvenom"
"TADA1_crovir-transcript-5654",228.693000719592,-0.687262267249709,0.173358749926879,-3.96439330313346,7.35828489492921e-05,0.00104925165150396,0.000986594857553661,"crovir-transcript-5654","NP_444281.1","Nonvenom"
"EIF2D_crovir-transcript-6308",288.201192368494,0.662557342360561,0.1644520172266,4.02887938703491,5.60433607331193e-05,0.000834324975248131,0.000986594857553661,"crovir-transcript-6308","NP_008824.2","Nonvenom"
"MAPK8IP1_crovir-transcript-7515",114.624421398181,-1.72756208796035,0.442941413009454,-3.90020449030238,9.61114741897606e-05,0.00130573290012222,0.00101150649757152,"crovir-transcript-7515","NP_005447.1","Nonvenom"
"PFN2_crovir-transcript-10814",896.993195656004,1.1409131213635,0.288905475772838,3.94908790950222,7.84495395045091e-05,0.00110196956982372,0.00101565501994645,"crovir-transcript-10814","NP_002619.1","Nonvenom"
"LOC103050983_crovir-transcript-13492",19.8270878737546,-2.76005953964026,0.683752840054508,-4.03663338264194,5.42237030342436e-05,0.000812506748850922,0.00103389320550943,"crovir-transcript-13492",NA,"Nonvenom"
"DNAJA3_crovir-transcript-1674",488.10067701953,0.748573540985852,0.189959175414328,3.94070746702868,8.12416516991183e-05,0.00113755561137088,0.00104499559830923,"crovir-transcript-1674","NP_005138.3","Nonvenom"
"DIDO1_crovir-transcript-6674",513.46699699266,-0.621598732565324,0.157926050389796,-3.93601138653873,8.28470437498273e-05,0.00115512950006366,0.00106632588598281,"crovir-transcript-6674","XP_011526806.1","Nonvenom"
"LOC103061760_crovir-transcript-15150",224.872424594777,5.47183046576158,1.3657680033664,4.00641284044903,6.16478592176338e-05,0.000901480336009523,0.00106660616564143,"crovir-transcript-15150","NP_056344.2","Nonvenom"
"EXO1_crovir-transcript-9417",7.80346706464549,-4.67783235340514,1.12617258494712,-4.15374376532598,3.27079423653177e-05,0.000536589253480771,0.00107690226015997,"crovir-transcript-9417","NP_006018.4","Nonvenom"
"CENPH_crovir-transcript-15741",8.93817411387597,-5.56519201618138,1.33907676715224,-4.15599176439797,3.23879490592144e-05,0.000533329648053731,0.00108409382205747,"crovir-transcript-15741","NP_075060.1","Nonvenom"
"RPA2_crovir-transcript-880",375.141764708649,-0.768687636745732,0.193440189807893,-3.97377420643105,7.07426299674371e-05,0.00101313277879533,0.00110905676297196,"crovir-transcript-880","NP_001284487.1","Nonvenom"
"AP1M2_crovir-transcript-15016",698.040623385819,0.652208358741715,0.166037617493981,3.92807586970681,8.5628200136593e-05,0.00118762982103224,0.00110974745721591,"crovir-transcript-15016","NP_001123996.1","Nonvenom"
"RACGAP1_crovir-transcript-14455",20.3739443180716,-2.95947849858544,0.757243187026357,-3.90822730305058,9.29758121865069e-05,0.0012708300132021,0.00113324074231948,"crovir-transcript-14455","XP_024304726.1","Nonvenom"
"uknown_crovir-transcript-5345",14.6831479188223,2.76881648077374,0.708537967885514,3.90778844080396,9.31448101817103e-05,0.00127182199409602,0.00113409665930636,"crovir-transcript-5345",NA,"Nonvenom"
"GLA_crovir-transcript-163",3277.37776604992,0.742225384782431,0.189275590890907,3.92140043673264,8.80358231304126e-05,0.00121766145961203,0.00114417579761933,"crovir-transcript-163","NP_000160.1","Nonvenom"
"IFNGR1_crovir-transcript-9170",96.868351544452,-1.47636312426253,0.383320560338178,-3.85151039892051,0.000117391544182033,0.00156245657695359,0.00117052194602827,"crovir-transcript-9170","NP_000407.1","Nonvenom"
"CCR10_crovir-transcript-1855",9.94812116214456,-7.04343903450262,1.7136308115693,-4.11024299221861,3.95242974293108e-05,0.000631144652654491,0.00124117194719929,"crovir-transcript-1855","NP_112477.1","Nonvenom"
"CIPC_crovir-transcript-1266",170.350021784224,-0.953544047896928,0.240628183215844,-3.96272803606549,7.40981750089837e-05,0.00105432031107712,0.00124979824666773,"crovir-transcript-1266","NP_219494.2","Nonvenom"
"VPS33A_crovir-transcript-16404",524.059592501443,-0.813904501520108,0.209412024662952,-3.88661779489542,0.000101650611109128,0.00137939460959815,0.00127143435121051,"crovir-transcript-16404","NP_075067.2","Nonvenom"
"LOC103063668_crovir-transcript-4346",33.6538067533403,1.26734273394821,0.318593678777976,3.97792805811255,6.95183970246391e-05,0.000998853656595849,0.0012776481042676,"crovir-transcript-4346","XP_011530238.1","Nonvenom"
"LYPLAL1_crovir-transcript-9569",149.112272676673,-1.05400380034947,0.273160847347973,-3.85854638606683,0.00011406342090572,0.00153051528153249,0.00128067723456213,"crovir-transcript-9569","NP_001337557.1","Nonvenom"
"UBL5_crovir-transcript-14557",1743.8480286454,0.598400676653542,0.154075431767125,3.8838163215923,0.000102829601179172,0.00139395934178138,0.00130379921096251,"crovir-transcript-14557","NP_001041706.1","Nonvenom"
"LOC103067351_crovir-transcript-14056",66.2897014487967,-3.27640744242044,0.868605083978445,-3.77203346244949,0.000161922533981292,0.0020321200982048,0.00136721146426273,"crovir-transcript-14056","XP_016874171.1","Nonvenom"
"THAP1_crovir-transcript-15242",46.5644143711499,-1.14167408693434,0.302721879005608,-3.77136297741199,0.00016235830278239,0.00203371891139575,0.00139174472504085,"crovir-transcript-15242","NP_060575.1","Nonvenom"
"PINK1_crovir-transcript-1164",855.667438814699,-0.74578183946905,0.193091077636598,-3.86233195545487,0.000112309816656963,0.00150851983880381,0.00140264955754466,"crovir-transcript-1164","NP_115785.1","Nonvenom"
"LSM2_crovir-transcript-13166",475.734715672321,-0.484417810009477,0.12405120105103,-3.9049828289063,9.42320757590289e-05,0.00128312491712955,0.00141688732299471,"crovir-transcript-13166","NP_067000.1","Nonvenom"
"PRC1_crovir-transcript-11367",25.2428173406849,-3.04264488863923,0.791649523582915,-3.84342413909196,0.000121329515287326,0.00160354339342668,0.00142294093299849,"crovir-transcript-11367","XP_011520489.1","Nonvenom"
"NEXMIF_crovir-transcript-29",9.73438776905616,-6.2143852240648,1.52408579469257,-4.07745105013484,4.55321116419868e-05,0.000707383454131692,0.00142578319975618,"crovir-transcript-29","NP_001008537.1","Nonvenom"
"SPIB_crovir-transcript-2733",82.4362479708352,-4.34825584038815,1.15758568389421,-3.75631445765662,0.000172434005386892,0.00213759824347097,0.00143523023661835,"crovir-transcript-2733","NP_003112.2","Nonvenom"
"ABCE1_crovir-transcript-4469",2214.41748297643,0.998723195239676,0.259255514923605,3.85227367500348,0.000117026123978259,0.00155916623764974,0.00144911773872664,"crovir-transcript-4469","NP_001035809.1","Nonvenom"
"LOC103060734_crovir-transcript-14148",92.8370535679447,-4.43397617162516,1.1673247899668,-3.79840830053071,0.000145628287333652,0.00186308158092227,0.00146533014643869,"crovir-transcript-14148","NP_001019907.1","Nonvenom"
"KAT2B_crovir-transcript-2096",63.1136478803361,-1.48730387187651,0.390241727431869,-3.81123741344695,0.000138272886196589,0.00178107360247364,0.00150241491378681,"crovir-transcript-2096","NP_003875.3","Nonvenom"
"SMCR8_crovir-transcript-1593",444.492008031212,0.601420372236454,0.157105277715245,3.82813601797984,0.000129117399283891,0.00168120285938256,0.00152847915640804,"crovir-transcript-1593","NP_658988.2","Nonvenom"
"GTF3C1_crovir-transcript-1646",1413.85015821398,0.594104032439715,0.155116141099796,3.83005938793624,0.000128112336253934,0.00167472915281407,0.00155810214724821,"crovir-transcript-1646","NP_001511.2","Nonvenom"
"STIP1_crovir-transcript-10616",701.028155968787,0.569176637643392,0.148650795568484,3.82895117020191,0.000128690534989967,0.00168062193714621,0.00157416769441372,"crovir-transcript-10616","NP_001269581.1","Nonvenom"
"COPS8_crovir-transcript-8517",485.850347142381,-0.526260031064567,0.136404361955897,-3.85808799307107,0.000114277508481901,0.00153182961064662,0.0016688092722651,"crovir-transcript-8517","NP_006701.1","Nonvenom"
"CCNB1_crovir-transcript-15744",15.3357739271739,-4.80841597656811,1.22603585193641,-3.92192118115766,8.78457304560555e-05,0.00121710628646573,0.00168105178289316,"crovir-transcript-15744","NP_114172.1","Nonvenom"
"CDC45_crovir-transcript-4181",11.186335768393,-2.52705712719344,0.640547721423622,-3.94515044340028,7.97498926047282e-05,0.00111785449889093,0.00173448511944177,"crovir-transcript-4181","NP_001171481.1","Nonvenom"
"CTNND1_crovir-transcript-7899",2506.19515740098,-0.727584631047316,0.191653489543811,-3.79635472737372,0.00014683934536364,0.00187312472470639,0.00175422076711677,"crovir-transcript-7899","NP_001078927.1","Nonvenom"
"METTL13_crovir-transcript-5637",362.808422872914,0.594902263193728,0.157129993772255,3.78605159277217,0.000153059909222676,0.00193748579908551,0.001772751096852,"crovir-transcript-5637","NP_057019.3","Nonvenom"
"LOC103064840_crovir-transcript-8169",266.998864971497,-2.13721545298142,0.563606513101191,-3.79203469672769,0.000149418031662744,0.00189684681196497,0.00179285551941519,"crovir-transcript-8169","NP_060024.2","Nonvenom"
"LOC103061783_crovir-transcript-1101",127.963486064135,0.664805994964476,0.178193806891418,3.73080303160913,0.000190870409690986,0.00231923540238747,0.00180476190219309,"crovir-transcript-1101","NP_115916.3","Nonvenom"
"uknown_crovir-transcript-9449",123.376776868132,-0.777768626557001,0.207282884750539,-3.75220861815499,0.000175283505288147,0.00216275905963579,0.00184323926934182,"crovir-transcript-9449","NP_001309302.1","Nonvenom"
"LOC103063786_crovir-transcript-3015",57.4188401419621,-3.28311054985257,0.891668910115669,-3.68198387608544,0.000231426050449433,0.00273392856471071,0.00187573065063402,"crovir-transcript-3015","NP_002200.2","Nonvenom"
"BCL2L15_crovir-transcript-6358",43.7164751519989,-2.82744989177453,0.767897627631921,-3.68206618959607,0.000231351323184639,0.00273392856471071,0.00196321047393623,"crovir-transcript-6358","NP_001010922.1","Nonvenom"
"IGHMBP2_crovir-transcript-7828",144.260948585952,0.955275343725986,0.258374803379667,3.69724652415995,0.000217950664918147,0.00260160114956594,0.00197697051880379,"crovir-transcript-7828","NP_002171.2","Nonvenom"
"LOC103054974_crovir-transcript-12389",22.298474489682,-4.13871464825411,1.0754704377435,-3.84828304247744,0.000118948575346361,0.0015799916503711,0.00200157119614995,"crovir-transcript-12389","NP_001289546.1","Nonvenom"
"ZNF512_crovir-transcript-9923",1706.05114847859,0.504389984065256,0.13386522334179,3.76789409133861,0.0001646305162043,0.00205632245145333,0.0020138001673397,"crovir-transcript-9923","NP_115810.2","Nonvenom"
"RNF128_crovir-transcript-264",945.398981860814,1.48754325434563,0.3975216936253,3.74204295815808,0.000182530302556188,0.00223752294676219,0.00201987184260173,"crovir-transcript-264","NP_919445.1","Nonvenom"
"RAB29_crovir-transcript-6296",131.896081902723,-0.760510532392087,0.205901694745037,-3.69356130523262,0.000221135167099623,0.00263246647476898,0.00207576909331067,"crovir-transcript-6296","NP_001129134.1","Nonvenom"
"LOC103058463_crovir-transcript-15826",9.30803779025971,-3.79840565176205,0.956403704440899,-3.97155054306544,7.14063464535257e-05,0.00102152896932972,0.00210800264183037,"crovir-transcript-15826","NP_940968.1","Nonvenom"
"RBBP6_crovir-transcript-495",1248.03839173016,0.384829498141638,0.102950940873073,3.73798913228087,0.000185497962980259,0.00226547975158298,0.00211024230670992,"crovir-transcript-495","NP_008841.2","Nonvenom"
"ABCA1_crovir-transcript-15270",552.449105576954,-1.49249192639894,0.399353446662422,-3.73727067807319,0.000186028626167766,0.00226985900014138,0.00211351850733631,"crovir-transcript-15270","XP_011516641.1","Nonvenom"
"CARNS1_crovir-transcript-7961",1083.04382719359,-2.58212328828933,0.691450143340455,-3.73435932172184,0.000188193648589913,0.00229203529538407,0.00216394323897287,"crovir-transcript-7961","XP_016873543.1","Nonvenom"
"LOC103066364_crovir-transcript-91",26.7800602303542,-6.25283048259432,1.62580970870754,-3.84597929825691,0.000120071900954178,0.00159170690812623,0.00216662947190673,"crovir-transcript-91","NP_001311154.1","Nonvenom"
"43166_crovir-transcript-8233",1123.54118558855,0.483418761002852,0.129758722670094,3.72552034310575,0.000194912731758588,0.00236513241204764,0.00221132144199541,"crovir-transcript-8233","NP_001269734.1","Nonvenom"
"LOC103063755_crovir-transcript-8044",537.149694545498,-0.678237544213427,0.182416142996926,-3.71807852677192,0.000200743874635394,0.00241998217323737,0.00224952905573767,"crovir-transcript-8044","XP_016874530.1","Nonvenom"
"LOC103053344_crovir-transcript-4594",65.7542713069983,-1.10581571091934,0.304110992075565,-3.63622407520398,0.000276663693063168,0.00316495586426989,0.00226278781393995,"crovir-transcript-4594","XP_011526231.1","Nonvenom"
"LOC103065217_crovir-transcript-13491",5.94983168171696,-5.30155749252447,1.34236127335334,-3.94942672867842,7.83385857075018e-05,0.00110158416362681,0.00229221006569228,"crovir-transcript-13491","NP_009062.2","Nonvenom"
"LOC103057400_crovir-transcript-13495",21.2761328220087,-3.27859806800362,0.888403816396232,-3.69043672201128,0.000223869374544264,0.00265781912712767,0.00235598779997791,"crovir-transcript-13495","NP_001522.1","Nonvenom"
"LOC103068221_crovir-transcript-5703",70.7761190909564,-2.28626369038868,0.619508351908154,-3.69044853607985,0.000223858976979724,0.00265781912712767,0.00235598779997791,"crovir-transcript-5703","NP_002104.2","Nonvenom"
"CTU2_crovir-transcript-16326",412.102173994942,0.735898753313953,0.198910163136668,3.69965386237368,0.000215893720204221,0.00258172091522545,0.00236653676836923,"crovir-transcript-16326","NP_001305436.1","Nonvenom"
"SLC12A6_crovir-transcript-3086",19.8121727168278,-2.25973110982531,0.595439422162072,-3.7950646626992,0.000147604981043592,0.0018810721738792,0.00237924590692528,"crovir-transcript-3086","NP_598408.1","Nonvenom"
"RASSF7_crovir-transcript-7836",110.128952976407,-1.40377434217465,0.381266025154315,-3.68187630042956,0.000231523745775729,0.00273392856471071,0.0024276413314826,"crovir-transcript-7836","NP_001158218.1","Nonvenom"
"ECT2L_crovir-transcript-9224",5.4176643268103,-6.12512493214886,1.55860360878325,-3.92987986017211,8.49883149478503e-05,0.00118123906655653,0.0024276413314826,"crovir-transcript-9224","XP_006715535.1","Nonvenom"
"ACY1_crovir-transcript-13639",139.543982958415,-1.03958164730112,0.282718182452359,-3.67709511388182,0.000235905096590561,0.00278068652728284,0.00246907224732849,"crovir-transcript-13639","NP_000657.1","Nonvenom"
"BMP2_crovir-transcript-8656",114.833894937399,-1.41460146957738,0.39039107876856,-3.62354968264021,0.000290587354721425,0.00330133265183083,0.00249446118550107,"crovir-transcript-8656","NP_001191.1","Nonvenom"
"HPS1_crovir-transcript-10583",285.631634552844,-0.69179050573111,0.180379520002602,-3.83519429323867,0.000125465073673593,0.00164501423633667,0.00250017673273868,"crovir-transcript-10583","XP_024303739.1","Nonvenom"
"GCAT_crovir-transcript-12127",2933.05440034847,0.577491499546621,0.15675764521584,3.68397661722638,0.000229623314639819,0.00271878951534938,0.00254721836286323,"crovir-transcript-12127","XP_016884163.1","Nonvenom"
"uknown_crovir-transcript-12739",19.8924788760277,-6.80235900981676,1.80363741162195,-3.77146701769709,0.000162290611556323,0.00203371891139575,0.0025513805170322,"crovir-transcript-12739",NA,"Nonvenom"
"TMX2_crovir-transcript-7898",745.338277320506,0.752875161902374,0.205157973458886,3.66973386025014,0.000242803123304217,0.00283916063509098,0.0025513805170322,"crovir-transcript-7898","NP_001334819.1","Nonvenom"
"MSI1_crovir-transcript-4125",23.0885969100427,-1.66095051536183,0.438166380219699,-3.79068452154869,0.000150232675268911,0.00190535479499705,0.0026107325716957,"crovir-transcript-4125","NP_002433.1","Nonvenom"
