"X1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue","t_ID","Human","type"
"C3_crovir-transcript-14950",32.8053371670904,-5.94240948039861,1.39663816494396,-4.25479528596232,2.09240361773771e-05,0.000369461897161451,0.000468297014157024,"crovir-transcript-14950","NP_000055.2","Nonvenom"
"SYNE1_crovir-transcript-9341",69.3763521613081,-2.2583818970105,0.551050143766579,-4.09832375974687,4.16152923131744e-05,0.000658160318478142,0.000469799270292377,"crovir-transcript-9341","XP_006715470.1","Nonvenom"
"PLAC8_crovir-transcript-4309",56.2405192605162,-2.64171673812691,0.635302287792625,-4.15820435230231,3.20759022453649e-05,0.000528851438270454,0.00047095046503691,"crovir-transcript-4309","NP_001124187.1","Nonvenom"
"GTF2I_crovir-transcript-10066",401.753036343882,-0.49085107701911,0.118481510109354,-4.14284960215373,3.43016904779225e-05,0.00055994962549975,0.000516423257857969,"crovir-transcript-10066","NP_127492.1","Nonvenom"
"DCTPP1_crovir-transcript-3010",25.7828125903497,-1.82388201858105,0.431924250955642,-4.22268954462657,2.41404233600979e-05,0.000417316099763684,0.000527364272188327,"crovir-transcript-3010","NP_077001.1","Nonvenom"
"LOC103056107_crovir-transcript-14887",29.5685543979562,-2.34103836687773,0.551837607563932,-4.24225956112735,2.21280556034451e-05,0.000386070176467515,0.000534216675099965,"crovir-transcript-14887","NP_001069.1","Nonvenom"
"REEP3_crovir-transcript-10226",92.7366839763662,-1.37293644891927,0.337309360799968,-4.07025896246459,4.69609070552078e-05,0.000726159864077598,0.000553600769267452,"crovir-transcript-10226","NP_001001330.1","Nonvenom"
"IRGC_crovir-transcript-746",22.1754821938008,-4.09727667332848,0.972982913422731,-4.21104689178477,2.54189971714983e-05,0.000436558037359457,0.000557007244280172,"crovir-transcript-746","XP_005259115.1","Nonvenom"
"DOCK7_crovir-transcript-5955",31.7723485730477,-2.64953456506626,0.63139133491427,-4.19634293116489,2.71259427058403e-05,0.00045988584098976,0.000584238289216804,"crovir-transcript-5955","XP_011540628.1","Nonvenom"
"LOC103057589_crovir-transcript-7600",262.246482916323,-1.07942058172735,0.260497033663095,-4.14369625077339,3.41752344182625e-05,0.000558576631941614,0.000609061098925648,"crovir-transcript-7600","NP_620714.2","Nonvenom"
"KIF20A_crovir-transcript-13730",10.8438702269473,-6.29790565324207,1.46084653564018,-4.31113433176757,1.62419193112411e-05,0.000300559509188391,0.000620685602062902,"crovir-transcript-13730","NP_005724.1","Nonvenom"
"SSFA2_crovir-transcript-14583",10.7599513715566,-6.81325817181452,1.61501179925763,-4.21870488806729,2.4570962810442e-05,0.000424202878887081,0.000645727678130294,"crovir-transcript-14583","NP_001092285.1","Nonvenom"
"TMC5_crovir-transcript-377",105.076902560622,-3.874448114717,0.963288542295268,-4.02210546954621,5.76802177084783e-05,0.000852917120599584,0.000646855870130062,"crovir-transcript-377","NP_001098718.1","Nonvenom"
"DAGLB_crovir-transcript-340",81.0087672709719,-1.02317905985506,0.25670625071143,-3.98579721771266,6.72539321047525e-05,0.000970546350614536,0.000651365940583355,"crovir-transcript-340","NP_631918.3","Nonvenom"
"ELMSAN1_crovir-transcript-7412",92.7326487365096,-1.00834774752273,0.248569711321456,-4.05659942300336,4.97923720673872e-05,0.000761904161912803,0.000673251799338734,"crovir-transcript-7412","XP_005268261.1","Nonvenom"
"GLI2_crovir-transcript-8077",20.6052241507613,-3.84788516308762,0.921704004554334,-4.17475148645813,2.98311518002409e-05,0.000497437284760022,0.000673803273650428,"crovir-transcript-8077","XP_011509271.2","Nonvenom"
"GSTK1_crovir-transcript-15131",118.443614820128,-0.902358751035922,0.22594744316498,-3.99366657305808,6.50593354657375e-05,0.000944040302302616,0.000711031112856727,"crovir-transcript-15131","NP_001137151.1","Nonvenom"
"LOC107326452_crovir-transcript-3099",16.7968151619071,-2.89057648876726,0.716121331180524,-4.03643399925283,5.42697836040684e-05,0.000812506748850922,0.000719520711605343,"crovir-transcript-3099",NA,"Nonvenom"
"CRLF1_crovir-transcript-6689",105.874548273447,-2.81300311093384,0.70732390725178,-3.97696597286442,6.98001484409252e-05,0.00100181061799326,0.000768862601419288,"crovir-transcript-6689","XP_011526724.1","Nonvenom"
"TAP1_crovir-transcript-4606",33.4556895718595,-4.08966703723293,0.994631162896429,-4.11174231191748,3.9268444733194e-05,0.000627819134582823,0.000774986217755104,"crovir-transcript-4606","NP_000584.2","Nonvenom"
"CD79B_crovir-transcript-2485",358.041122805447,-4.68740598464136,1.16606006095713,-4.01986667890315,5.82310848717598e-05,0.000860098554824761,0.00077843147082412,"crovir-transcript-2485","NP_001035022.1","Nonvenom"
"NPNT_crovir-transcript-4395",90.4845163422286,-2.45967927270174,0.62142797673678,-3.95810836457335,7.5545684403653e-05,0.00107260234368588,0.000840165988119355,"crovir-transcript-4395","XP_011530122.1","Nonvenom"
"LOC103059914_crovir-transcript-8582",129.251631924946,-2.36606108356482,0.598791605822322,-3.95139320684949,7.76975428504123e-05,0.00109490447670613,0.000841494014908207,"crovir-transcript-8582","NP_000760.1","Nonvenom"
"RAB3IL1_crovir-transcript-9213",33.6764987544077,-2.25345295066841,0.552071377342126,-4.08181449564974,4.46854578747827e-05,0.000697791019830407,0.00086853465852049,"crovir-transcript-9213","XP_011543498.1","Nonvenom"
"LOC103066805_crovir-transcript-13502",195.602116816858,-2.05209801229816,0.507996567225771,-4.03959031358206,5.35446474280029e-05,0.000805306612970762,0.000875854131669903,"crovir-transcript-13502","NP_001522.1","Nonvenom"
"ENDOV_crovir-transcript-14358",150.21659198963,-1.0569354342003,0.269723994245384,-3.9185814267556,8.90716396071425e-05,0.00122636213613592,0.000929359177114988,"crovir-transcript-14358","XP_011522957.1","Nonvenom"
"MBOAT7_crovir-transcript-2909",180.62219138628,-0.864441106579722,0.217459420419752,-3.97518353038526,7.03250026639073e-05,0.00100824650558363,0.000950346833372423,"crovir-transcript-2909","NP_077274.3","Nonvenom"
"FAM117B_crovir-transcript-8453",30.5533840730137,-2.18524788282626,0.552921538840416,-3.95218440469718,7.74410258387046e-05,0.00109362647838599,0.000974943304038034,"crovir-transcript-8453","NP_775782.2","Nonvenom"
"TADA1_crovir-transcript-5654",228.693000719592,-0.687262267249709,0.173358749926879,-3.96439330313346,7.35828489492921e-05,0.00104925165150396,0.000986594857553661,"crovir-transcript-5654","NP_444281.1","Nonvenom"
"MAPK8IP1_crovir-transcript-7515",114.624421398181,-1.72756208796035,0.442941413009454,-3.90020449030238,9.61114741897606e-05,0.00130573290012222,0.00101150649757152,"crovir-transcript-7515","NP_005447.1","Nonvenom"
"LOC103050983_crovir-transcript-13492",19.8270878737546,-2.76005953964026,0.683752840054508,-4.03663338264194,5.42237030342436e-05,0.000812506748850922,0.00103389320550943,"crovir-transcript-13492",NA,"Nonvenom"
"DIDO1_crovir-transcript-6674",513.46699699266,-0.621598732565324,0.157926050389796,-3.93601138653873,8.28470437498273e-05,0.00115512950006366,0.00106632588598281,"crovir-transcript-6674","XP_011526806.1","Nonvenom"
"EXO1_crovir-transcript-9417",7.80346706464549,-4.67783235340514,1.12617258494712,-4.15374376532598,3.27079423653177e-05,0.000536589253480771,0.00107690226015997,"crovir-transcript-9417","NP_006018.4","Nonvenom"
"CENPH_crovir-transcript-15741",8.93817411387597,-5.56519201618138,1.33907676715224,-4.15599176439797,3.23879490592144e-05,0.000533329648053731,0.00108409382205747,"crovir-transcript-15741","NP_075060.1","Nonvenom"
"RPA2_crovir-transcript-880",375.141764708649,-0.768687636745732,0.193440189807893,-3.97377420643105,7.07426299674371e-05,0.00101313277879533,0.00110905676297196,"crovir-transcript-880","NP_001284487.1","Nonvenom"
"RACGAP1_crovir-transcript-14455",20.3739443180716,-2.95947849858544,0.757243187026357,-3.90822730305058,9.29758121865069e-05,0.0012708300132021,0.00113324074231948,"crovir-transcript-14455","XP_024304726.1","Nonvenom"
"IFNGR1_crovir-transcript-9170",96.868351544452,-1.47636312426253,0.383320560338178,-3.85151039892051,0.000117391544182033,0.00156245657695359,0.00117052194602827,"crovir-transcript-9170","NP_000407.1","Nonvenom"
"CCR10_crovir-transcript-1855",9.94812116214456,-7.04343903450262,1.7136308115693,-4.11024299221861,3.95242974293108e-05,0.000631144652654491,0.00124117194719929,"crovir-transcript-1855","NP_112477.1","Nonvenom"
"CIPC_crovir-transcript-1266",170.350021784224,-0.953544047896928,0.240628183215844,-3.96272803606549,7.40981750089837e-05,0.00105432031107712,0.00124979824666773,"crovir-transcript-1266","NP_219494.2","Nonvenom"
"VPS33A_crovir-transcript-16404",524.059592501443,-0.813904501520108,0.209412024662952,-3.88661779489542,0.000101650611109128,0.00137939460959815,0.00127143435121051,"crovir-transcript-16404","NP_075067.2","Nonvenom"
"LYPLAL1_crovir-transcript-9569",149.112272676673,-1.05400380034947,0.273160847347973,-3.85854638606683,0.00011406342090572,0.00153051528153249,0.00128067723456213,"crovir-transcript-9569","NP_001337557.1","Nonvenom"
"LOC103067351_crovir-transcript-14056",66.2897014487967,-3.27640744242044,0.868605083978445,-3.77203346244949,0.000161922533981292,0.0020321200982048,0.00136721146426273,"crovir-transcript-14056","XP_016874171.1","Nonvenom"
"THAP1_crovir-transcript-15242",46.5644143711499,-1.14167408693434,0.302721879005608,-3.77136297741199,0.00016235830278239,0.00203371891139575,0.00139174472504085,"crovir-transcript-15242","NP_060575.1","Nonvenom"
"PINK1_crovir-transcript-1164",855.667438814699,-0.74578183946905,0.193091077636598,-3.86233195545487,0.000112309816656963,0.00150851983880381,0.00140264955754466,"crovir-transcript-1164","NP_115785.1","Nonvenom"
"LSM2_crovir-transcript-13166",475.734715672321,-0.484417810009477,0.12405120105103,-3.9049828289063,9.42320757590289e-05,0.00128312491712955,0.00141688732299471,"crovir-transcript-13166","NP_067000.1","Nonvenom"
"PRC1_crovir-transcript-11367",25.2428173406849,-3.04264488863923,0.791649523582915,-3.84342413909196,0.000121329515287326,0.00160354339342668,0.00142294093299849,"crovir-transcript-11367","XP_011520489.1","Nonvenom"
"NEXMIF_crovir-transcript-29",9.73438776905616,-6.2143852240648,1.52408579469257,-4.07745105013484,4.55321116419868e-05,0.000707383454131692,0.00142578319975618,"crovir-transcript-29","NP_001008537.1","Nonvenom"
"SPIB_crovir-transcript-2733",82.4362479708352,-4.34825584038815,1.15758568389421,-3.75631445765662,0.000172434005386892,0.00213759824347097,0.00143523023661835,"crovir-transcript-2733","NP_003112.2","Nonvenom"
"LOC103060734_crovir-transcript-14148",92.8370535679447,-4.43397617162516,1.1673247899668,-3.79840830053071,0.000145628287333652,0.00186308158092227,0.00146533014643869,"crovir-transcript-14148","NP_001019907.1","Nonvenom"
"KAT2B_crovir-transcript-2096",63.1136478803361,-1.48730387187651,0.390241727431869,-3.81123741344695,0.000138272886196589,0.00178107360247364,0.00150241491378681,"crovir-transcript-2096","NP_003875.3","Nonvenom"
"COPS8_crovir-transcript-8517",485.850347142381,-0.526260031064567,0.136404361955897,-3.85808799307107,0.000114277508481901,0.00153182961064662,0.0016688092722651,"crovir-transcript-8517","NP_006701.1","Nonvenom"
"CCNB1_crovir-transcript-15744",15.3357739271739,-4.80841597656811,1.22603585193641,-3.92192118115766,8.78457304560555e-05,0.00121710628646573,0.00168105178289316,"crovir-transcript-15744","NP_114172.1","Nonvenom"
"CDC45_crovir-transcript-4181",11.186335768393,-2.52705712719344,0.640547721423622,-3.94515044340028,7.97498926047282e-05,0.00111785449889093,0.00173448511944177,"crovir-transcript-4181","NP_001171481.1","Nonvenom"
"CTNND1_crovir-transcript-7899",2506.19515740098,-0.727584631047316,0.191653489543811,-3.79635472737372,0.00014683934536364,0.00187312472470639,0.00175422076711677,"crovir-transcript-7899","NP_001078927.1","Nonvenom"
"LOC103064840_crovir-transcript-8169",266.998864971497,-2.13721545298142,0.563606513101191,-3.79203469672769,0.000149418031662744,0.00189684681196497,0.00179285551941519,"crovir-transcript-8169","NP_060024.2","Nonvenom"
"uknown_crovir-transcript-9449",123.376776868132,-0.777768626557001,0.207282884750539,-3.75220861815499,0.000175283505288147,0.00216275905963579,0.00184323926934182,"crovir-transcript-9449","NP_001309302.1","Nonvenom"
"LOC103063786_crovir-transcript-3015",57.4188401419621,-3.28311054985257,0.891668910115669,-3.68198387608544,0.000231426050449433,0.00273392856471071,0.00187573065063402,"crovir-transcript-3015","NP_002200.2","Nonvenom"
"BCL2L15_crovir-transcript-6358",43.7164751519989,-2.82744989177453,0.767897627631921,-3.68206618959607,0.000231351323184639,0.00273392856471071,0.00196321047393623,"crovir-transcript-6358","NP_001010922.1","Nonvenom"
"LOC103054974_crovir-transcript-12389",22.298474489682,-4.13871464825411,1.0754704377435,-3.84828304247744,0.000118948575346361,0.0015799916503711,0.00200157119614995,"crovir-transcript-12389","NP_001289546.1","Nonvenom"
"RAB29_crovir-transcript-6296",131.896081902723,-0.760510532392087,0.205901694745037,-3.69356130523262,0.000221135167099623,0.00263246647476898,0.00207576909331067,"crovir-transcript-6296","NP_001129134.1","Nonvenom"
"LOC103058463_crovir-transcript-15826",9.30803779025971,-3.79840565176205,0.956403704440899,-3.97155054306544,7.14063464535257e-05,0.00102152896932972,0.00210800264183037,"crovir-transcript-15826","NP_940968.1","Nonvenom"
"ABCA1_crovir-transcript-15270",552.449105576954,-1.49249192639894,0.399353446662422,-3.73727067807319,0.000186028626167766,0.00226985900014138,0.00211351850733631,"crovir-transcript-15270","XP_011516641.1","Nonvenom"
"CARNS1_crovir-transcript-7961",1083.04382719359,-2.58212328828933,0.691450143340455,-3.73435932172184,0.000188193648589913,0.00229203529538407,0.00216394323897287,"crovir-transcript-7961","XP_016873543.1","Nonvenom"
"LOC103066364_crovir-transcript-91",26.7800602303542,-6.25283048259432,1.62580970870754,-3.84597929825691,0.000120071900954178,0.00159170690812623,0.00216662947190673,"crovir-transcript-91","NP_001311154.1","Nonvenom"
"LOC103063755_crovir-transcript-8044",537.149694545498,-0.678237544213427,0.182416142996926,-3.71807852677192,0.000200743874635394,0.00241998217323737,0.00224952905573767,"crovir-transcript-8044","XP_016874530.1","Nonvenom"
"LOC103053344_crovir-transcript-4594",65.7542713069983,-1.10581571091934,0.304110992075565,-3.63622407520398,0.000276663693063168,0.00316495586426989,0.00226278781393995,"crovir-transcript-4594","XP_011526231.1","Nonvenom"
"LOC103065217_crovir-transcript-13491",5.94983168171696,-5.30155749252447,1.34236127335334,-3.94942672867842,7.83385857075018e-05,0.00110158416362681,0.00229221006569228,"crovir-transcript-13491","NP_009062.2","Nonvenom"
"LOC103057400_crovir-transcript-13495",21.2761328220087,-3.27859806800362,0.888403816396232,-3.69043672201128,0.000223869374544264,0.00265781912712767,0.00235598779997791,"crovir-transcript-13495","NP_001522.1","Nonvenom"
"LOC103068221_crovir-transcript-5703",70.7761190909564,-2.28626369038868,0.619508351908154,-3.69044853607985,0.000223858976979724,0.00265781912712767,0.00235598779997791,"crovir-transcript-5703","NP_002104.2","Nonvenom"
"SLC12A6_crovir-transcript-3086",19.8121727168278,-2.25973110982531,0.595439422162072,-3.7950646626992,0.000147604981043592,0.0018810721738792,0.00237924590692528,"crovir-transcript-3086","NP_598408.1","Nonvenom"
"RASSF7_crovir-transcript-7836",110.128952976407,-1.40377434217465,0.381266025154315,-3.68187630042956,0.000231523745775729,0.00273392856471071,0.0024276413314826,"crovir-transcript-7836","NP_001158218.1","Nonvenom"
"ECT2L_crovir-transcript-9224",5.4176643268103,-6.12512493214886,1.55860360878325,-3.92987986017211,8.49883149478503e-05,0.00118123906655653,0.0024276413314826,"crovir-transcript-9224","XP_006715535.1","Nonvenom"
"ACY1_crovir-transcript-13639",139.543982958415,-1.03958164730112,0.282718182452359,-3.67709511388182,0.000235905096590561,0.00278068652728284,0.00246907224732849,"crovir-transcript-13639","NP_000657.1","Nonvenom"
"BMP2_crovir-transcript-8656",114.833894937399,-1.41460146957738,0.39039107876856,-3.62354968264021,0.000290587354721425,0.00330133265183083,0.00249446118550107,"crovir-transcript-8656","NP_001191.1","Nonvenom"
"HPS1_crovir-transcript-10583",285.631634552844,-0.69179050573111,0.180379520002602,-3.83519429323867,0.000125465073673593,0.00164501423633667,0.00250017673273868,"crovir-transcript-10583","XP_024303739.1","Nonvenom"
"uknown_crovir-transcript-12739",19.8924788760277,-6.80235900981676,1.80363741162195,-3.77146701769709,0.000162290611556323,0.00203371891139575,0.0025513805170322,"crovir-transcript-12739",NA,"Nonvenom"
"MSI1_crovir-transcript-4125",23.0885969100427,-1.66095051536183,0.438166380219699,-3.79068452154869,0.000150232675268911,0.00190535479499705,0.0026107325716957,"crovir-transcript-4125","NP_002433.1","Nonvenom"
"LACTB_crovir-transcript-11059",192.27306932107,-0.724384864431092,0.189521082622148,-3.82218618851662,0.000132273754212123,0.00170880589427806,0.00261447601319656,"crovir-transcript-11059","NP_116246.2","Nonvenom"
"LOC103049301_crovir-transcript-11379",28.4944959617098,-2.23131770868124,0.596481265575257,-3.74080098983381,0.000183434726600837,0.00224652186059892,0.00284486527914374,"crovir-transcript-11379","XP_005254853.1","Nonvenom"
"CEP57L1_crovir-transcript-9058",23.8517502981175,-2.2700832188361,0.626110331652356,-3.62569199719987,0.000288188683454254,0.00327690408169105,0.00289997584477285,"crovir-transcript-9058","XP_005266992.3","Nonvenom"
"LZTFL1_crovir-transcript-2168",55.4967410360176,-1.15669355401204,0.319493031971103,-3.62040307068938,0.000294144430483465,0.0033274142693627,0.00295214515078061,"crovir-transcript-2168","XP_016862134.1","Nonvenom"
"MARCO_crovir-transcript-8111",101.056442567029,-4.95193141452429,1.38958003727275,-3.56361726687092,0.000365779173994523,0.00396110616173051,0.00301388780664461,"crovir-transcript-8111","NP_006761.1","Nonvenom"
"CACNA2D2_crovir-transcript-13657",8.81938533408462,-5.08527016912688,1.31940544138923,-3.85421342796078,0.000116102283821524,0.00155155939575066,0.00317896556252595,"crovir-transcript-13657","XP_006716181.1","Nonvenom"
"POLA1_crovir-transcript-3550",24.9627312971171,-2.19790312040539,0.593553189568349,-3.70295899176917,0.000213099338975114,0.00255525480098341,0.00318210709239588,"crovir-transcript-3550","NP_001317289.1","Nonvenom"
"LOC103054293_crovir-transcript-5688",95.3280454831718,-3.07615717946593,0.869707478506041,-3.53700210184471,0.000404696445356951,0.00430479525343402,0.00333766356950252,"crovir-transcript-5688","NP_570138.1","Nonvenom"
"LOC103060327_crovir-transcript-14147",59.507482881817,-5.10141435203918,1.43110680923636,-3.56466360100774,0.000364323151060731,0.00394858041289322,0.00334205377061093,"crovir-transcript-14147",NA,"Nonvenom"
"CDR2L_crovir-transcript-14235",103.721008749864,-1.52042193305218,0.431461660513343,-3.52388652851153,0.000425266325745901,0.00448382321070218,0.00339192540647481,"crovir-transcript-14235","NP_055418.2","Nonvenom"
"PTK6_crovir-transcript-6666",54.4760570653252,-1.79536633914125,0.514672331856043,-3.48836770118707,0.000485979254676012,0.00497289865723553,0.00341128777422697,"crovir-transcript-6666","NP_005966.1","Nonvenom"
"HDAC4_crovir-transcript-8552",115.056038052245,-0.9065969995615,0.255265751040197,-3.55158103218765,0.000382924062614702,0.00411300357156997,0.00366382324531579,"crovir-transcript-8552","XP_011510519.1","Nonvenom"
"LOC103059123_crovir-transcript-4021",33.8917680294777,-2.0786912971496,0.571461971457931,-3.63749715811602,0.000275300228916088,0.00315483059896021,0.00392547516943234,"crovir-transcript-4021","NP_001073932.1","Nonvenom"
"LOC103059689_crovir-transcript-4337",434.458397326179,-0.905070840790208,0.256093837830072,-3.5341375195086,0.000409108160227357,0.00434122013950027,0.0039570225564443,"crovir-transcript-4337","NP_689755.3","Nonvenom"
"PTPN22_crovir-transcript-6360",68.324085095138,-2.85819169206642,0.832844583744587,-3.43184280459097,0.000599494935543248,0.00587033273928392,0.00401389945396296,"crovir-transcript-6360","NP_057051.3","Nonvenom"
"LOC103065495_crovir-transcript-8583",5.06207631320634,-5.42234397502158,1.43397485652848,-3.78133825034322,0.000155987558844959,0.00196512880024069,0.00404029913686599,"crovir-transcript-8583","XP_011513025.2","Nonvenom"
"LOC103055794_crovir-transcript-3023",110.708281444067,-3.64837734651592,1.05234100216064,-3.46691551410158,0.000526467336884523,0.00531301007919423,0.0040482356890869,"crovir-transcript-3023","NP_001243711.1","Nonvenom"
"LOC103052032_crovir-transcript-10404",155.215231092085,-1.08529229485184,0.310105925363994,-3.49974704152445,0.000465699858536624,0.00480640151337878,0.00408098994431206,"crovir-transcript-10404","XP_011537724.1","Nonvenom"
"TXNRD2_crovir-transcript-4192",99.966907153677,-1.07067838399861,0.304665992525597,-3.51426943034562,0.000440965301260478,0.00460517206937902,0.00410868346438301,"crovir-transcript-4192","NP_006431.2","Nonvenom"
"FAM177A1_crovir-transcript-7265",83.2066343685115,-0.942660642688754,0.268340332204855,-3.51292940179084,0.000443195220278841,0.00462114225729479,0.00412366152057149,"crovir-transcript-7265","NP_775878.2","Nonvenom"
"LOC103048586_crovir-transcript-3591",111.889113064632,-1.26067626526247,0.364877119591801,-3.45507075552675,0.000550148426386936,0.00548949090522262,0.00428806969652512,"crovir-transcript-3591","XP_016884791.1","Nonvenom"
"LRIG2_crovir-transcript-6342",169.554063847734,-0.970754158741012,0.264129323235666,-3.67529870159426,0.000237571296048349,0.00279035208804783,0.00438093112915526,"crovir-transcript-6342","NP_055628.1","Nonvenom"
"TESK2_crovir-transcript-6098",254.904710923959,-1.10882940400743,0.315987323579558,-3.5090945783724,0.00044963498276742,0.00467144386861995,0.00438999101186947,"crovir-transcript-6098","NP_009101.2","Nonvenom"
"LOC103062765_crovir-transcript-5937",45.3771953777192,-4.91706659887846,1.40839681263882,-3.49125087102809,0.000480764595667442,0.00492718338527861,0.00439137274572729,"crovir-transcript-5937","NP_002791.1","Nonvenom"
"LOC103050737_crovir-transcript-16279",4.03560876488748,-5.72238266157543,1.56690442203144,-3.65203045004912,0.000260175025505935,0.00300499876219202,0.00455106213118081,"crovir-transcript-16279","XP_011528216.1","Nonvenom"
"MPPE1_crovir-transcript-5228",459.555507049451,-0.591561915129217,0.169684906311204,-3.48623768601013,0.000489865545172907,0.00500490049638315,0.00456583757802392,"crovir-transcript-5228","XP_006722403.1","Nonvenom"
"CCNE2_crovir-transcript-4956",9.91217965157772,-3.17640410562288,0.852767296678801,-3.72481932409198,0.000195455159052439,0.00236953451093903,0.00462153972406808,"crovir-transcript-4956","NP_477097.1","Nonvenom"
"CLCC1_crovir-transcript-5729",965.27852947557,-0.503423825556387,0.144784514626736,-3.47705572556737,0.000506952440952024,0.00515949282110894,0.00465503348146087,"crovir-transcript-5729","NP_001041675.1","Nonvenom"
"IRGC_crovir-transcript-745",83.59921683725,-2.28740628010377,0.677006222961414,-3.37870790920949,0.000728273408225835,0.00689585517193019,0.004684459818662,"crovir-transcript-745","XP_005259115.1","Nonvenom"
"FSCN2_crovir-transcript-7917",3.23168792363049,-4.84532475498656,1.30193745164316,-3.72162637219732,0.00019794376090904,0.00239750064865954,0.00484597554874356,"crovir-transcript-7917","NP_003079.1","Nonvenom"
"SMYD2_crovir-transcript-9615",442.699022404619,-0.851335357406767,0.243020076134964,-3.50314826226114,0.000459793461944591,0.00475660844160718,0.00494085766590748,"crovir-transcript-9615","NP_064582.2","Nonvenom"
"KIF20B_crovir-transcript-10334",24.6859339180149,-3.13539482195993,0.909500233607224,-3.44738209634587,0.000566047411683734,0.00560944054102813,0.00502780868604356,"crovir-transcript-10334","NP_001271188.1","Nonvenom"
"SEMA4C_crovir-transcript-12907",353.577189228021,-0.738475740883999,0.213552647894137,-3.45805003199997,0.00054410033000941,0.00546586698615699,0.00503315839216038,"crovir-transcript-12907","XP_016859882.1","Nonvenom"
"PCID2_crovir-transcript-3357",248.724860112397,-1.04305886138793,0.288334024242816,-3.6175365155988,0.000297420380401015,0.00335296992947811,0.00504342999545335,"crovir-transcript-3357","NP_001307585.1","Nonvenom"
"MRPL46_crovir-transcript-11291",414.019607590917,-0.794578262698751,0.230200827631718,-3.45167422234442,0.000557119949072471,0.0055334428676701,0.00506848070505879,"crovir-transcript-11291","NP_071446.2","Nonvenom"
"RRM2_crovir-transcript-8756",124.888360246689,-0.987243415251576,0.290994903158188,-3.39264847781509,0.000692204059985686,0.00660649171578234,0.00514759563059521,"crovir-transcript-8756","NP_001159403.1","Nonvenom"
"TACC3_crovir-transcript-3201",158.760913480226,-2.03560364721855,0.59934619153635,-3.39637370849146,0.000682850602996054,0.00652666627066518,0.00519663340518531,"crovir-transcript-3201","XP_005247986.1","Nonvenom"
"IFIH1_crovir-transcript-8250",186.326872009012,-1.25530714319636,0.356107377825132,-3.52508041496625,0.000423354255320523,0.00447081075074275,0.00521353095356859,"crovir-transcript-8250","NP_071451.2","Nonvenom"
"MTCH1_crovir-transcript-6184",79.674376759132,-1.13509598269205,0.332354363266623,-3.41531843161465,0.000637074868620596,0.00616961638554013,0.00523784101083855,"crovir-transcript-6184","XP_005249035.1","Nonvenom"
"LOC103064298_crovir-transcript-12458",169.26107303484,-1.0069000897354,0.278517649936066,-3.61521106460053,0.000300103019238472,0.00337455995205068,0.00527131340251719,"crovir-transcript-12458","NP_000923.1","Nonvenom"
"ZNF148_crovir-transcript-8133",59.12857574638,-1.17696474972846,0.343709335905941,-3.42430253349459,0.00061637961078992,0.00599939873385929,0.00536545517056917,"crovir-transcript-8133","NP_001335353.1","Nonvenom"
"PLPP2_crovir-transcript-6714",1697.73719025085,-0.860902285430003,0.250580831582575,-3.43562705891295,0.000591184172450263,0.00580508310043092,0.00543606177592141,"crovir-transcript-6714","NP_808211.1","Nonvenom"
"CEP55_crovir-transcript-10354",24.3014749167778,-1.93111082862961,0.547053158370022,-3.53002409196114,0.000415521827608966,0.00439513464808521,0.00545877680706235,"crovir-transcript-10354","NP_001120654.1","Nonvenom"
"RNPEP_crovir-transcript-6385",503.841978512878,-0.778377630382358,0.225198206119323,-3.4564113266956,0.000547419283926941,0.00547419283926941,0.0056790151412143,"crovir-transcript-6385","NP_064601.3","Nonvenom"
"SELENON_crovir-transcript-983",40.1027347664719,-1.29156938302348,0.379268446185199,-3.405422718432,0.000660617084336987,0.00635560856484673,0.00569868756745826,"crovir-transcript-983","NP_065184.2","Nonvenom"
"APPL2_crovir-transcript-12179",293.827918358462,-1.1126447683913,0.318385932516585,-3.49464173745598,0.000474698483972347,0.00487638084392154,0.00573516650358622,"crovir-transcript-12179","NP_001238833.1","Nonvenom"
"LOC103065981_crovir-transcript-2141",531.431948885007,-0.460631949289311,0.135197739613739,-3.40709800774287,0.000656575461882819,0.00633520873608953,0.00573516650358622,"crovir-transcript-2141","XP_011531857.1","Nonvenom"
"MAP3K3_crovir-transcript-2437",115.766151517267,-1.0683076407848,0.316237793457616,-3.37817826612169,0.000729677615998973,0.00689988303019268,0.00585624909632262,"crovir-transcript-2437","NP_976226.1","Nonvenom"
"LOC103059808_crovir-transcript-9173",27.225950267979,-3.70619047175717,1.05638373844081,-3.50837516414954,0.000450852770640879,0.00467144386861995,0.00590130637806777,"crovir-transcript-9173","NP_004657.2","Nonvenom"
"MKI67_crovir-transcript-10400",90.8957396129484,-1.54942359554704,0.459150911328842,-3.37454104373398,0.000739388892238941,0.0069760654425119,0.00591347744030655,"crovir-transcript-10400","NP_002408.3","Nonvenom"
"ITGAV_crovir-transcript-8368",367.460974037779,-0.653033826125499,0.192350271888545,-3.3950241905761,0.000686225370642493,0.00655417280142975,0.00604761902776311,"crovir-transcript-8368","NP_002201.1","Nonvenom"
"SRPK3_crovir-transcript-14847",123.300294866011,-1.26122630716528,0.377292375735277,-3.34283539312813,0.000829270750686903,0.00765972072938393,0.00608144764934342,"crovir-transcript-14847","NP_055185.2","Nonvenom"
