X1,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,IHW_pvalue,t_ID,Human,type
SLBP_crovir-transcript-3199,208.048810665661,1.62259107362339,0.18756976081709,8.65060053686201,5.12291265841974e-18,6.65372981043817e-17,9.27923410769481e-17,crovir-transcript-3199,NP_006518.1,Nonvenom
EMC3_crovir-transcript-13693,1554.61885076984,1.25330547557906,0.144827425482516,8.65378550646377,4.98187989300433e-18,6.48332898612795e-17,9.57240605577229e-17,crovir-transcript-13693,XP_005265378.1,Nonvenom
BUB3_crovir-transcript-10425,321.742050600221,1.29245206916775,0.149711634110269,8.63294343722013,5.97930077456278e-18,7.73553700795497e-17,9.75569353880626e-17,crovir-transcript-10425,NP_004716.1,Nonvenom
LOC103058051_crovir-transcript-5227,61.4742836438844,-2.2599029404687,0.262888367660755,-8.59643566802846,8.22301880544546e-18,1.05451417229754e-16,9.75569353880626e-17,crovir-transcript-5227,NA,Nonvenom
ATXN1L_crovir-transcript-16173,274.789104159797,1.5552528640037,0.180379398104238,8.62212026622326,6.57256216165399e-18,8.47809070225876e-17,9.92659209030991e-17,crovir-transcript-16173,NP_001131147.1,Nonvenom
AHDC1_crovir-transcript-938,91.8243259690238,-1.52390780825766,0.177707057466538,-8.57539272768957,9.87492540541795e-18,1.2614451707328e-16,1.00700589581798e-16,crovir-transcript-938,NP_001025053.1,Nonvenom
DIS3L2_crovir-transcript-14521,259.21512080886,2.05137131183155,0.237783578144739,8.62705207751092,6.29535150952363e-18,8.12846414789912e-17,1.02390690296544e-16,crovir-transcript-14521,NP_689596.4,Nonvenom
PQLC2_crovir-transcript-523,55.3177338113782,2.27481302754743,0.265013861210561,8.58375111836141,9.18285313541005e-18,1.17531604741855e-16,1.0888762359899e-16,crovir-transcript-523,NP_001035214.1,Nonvenom
HSP90AB1_crovir-transcript-9535,26313.1245201767,-3.1794812215646,0.367272887324428,-8.65699955345745,4.84344597286737e-18,6.30940200200697e-17,1.09429214844839e-16,crovir-transcript-9535,NP_001258898.1,Nonvenom
MXI1_crovir-transcript-10507,160.075522818558,-1.54585478143981,0.180625242377113,-8.55835408769914,1.14490263323253e-17,1.45407046376728e-16,1.16297916395929e-16,crovir-transcript-10507,NP_569157.2,Nonvenom
LOC103058386_crovir-transcript-15021,1297.15501968931,2.81933999277393,0.326711130824644,8.62945803425091,6.16433635253777e-18,7.96710256230445e-17,1.18517332210352e-16,crovir-transcript-15021,XP_011539350.1,Nonvenom
KRT222_crovir-transcript-2580,109.802017298619,-10.5560734359991,1.2330116635337,-8.56121133983952,1.11687754461547e-17,1.4212158948519e-16,1.31301602897168e-16,crovir-transcript-2580,NP_689562.1,Nonvenom
LOC103067469_crovir-transcript-7118,1354.1695857985,0.878029966126884,0.101954934218173,8.61194186294106,7.18332728719915e-18,9.2568722998188e-17,1.36549612916235e-16,crovir-transcript-7118,NP_116021.2,Nonvenom
SLC46A3_crovir-transcript-3937,103.13564611503,3.38776028780171,0.396127148301534,8.55220426655266,1.20759822198983e-17,1.53074686158577e-16,1.41691449440798e-16,crovir-transcript-3937,NP_001129391.1,Nonvenom
SYAP1_crovir-transcript-3507,1761.63856835277,-1.48635738548528,0.172605714075268,-8.61128725342852,7.22447106026891e-18,9.30080097534424e-17,1.47148078852897e-16,crovir-transcript-3507,NP_116185.2,Nonvenom
BRAP_crovir-transcript-16420,533.599951236819,0.959868061851752,0.111583479359794,8.60224172394478,7.81739291834341e-18,1.00347313381228e-16,1.51450282114444e-16,crovir-transcript-16420,XP_005254001.1,Nonvenom
FHL1_crovir-transcript-1586,4218.37549568173,-8.16225078937566,0.950611181862555,-8.58631893366031,8.98001616488916e-18,1.15047184744153e-16,1.71650563612366e-16,crovir-transcript-1586,XP_006724806.1,Nonvenom
DNAJC21_crovir-transcript-15859,1410.06826016167,0.932899292457502,0.108805918255347,8.57397563860597,9.9972584006641e-18,1.27583598737614e-16,1.90910239213914e-16,crovir-transcript-15859,XP_011512267.2,Nonvenom
NRAS_crovir-transcript-6376,152.09271324119,1.24469817312585,0.146103208297521,8.5193076020013,1.60510014062813e-17,2.01908732384549e-16,2.0034513232904e-16,crovir-transcript-6376,NP_002515.1,Nonvenom
CTNNAL1_crovir-transcript-5454,141.34431657127,-2.28575200487219,0.268531959399511,-8.51202966672412,1.70914832697639e-17,2.14587641852664e-16,2.0055166521902e-16,crovir-transcript-5454,NP_003789.1,Nonvenom
TSC22D3_crovir-transcript-16160,929.260924905122,-2.66804121398925,0.311571201767438,-8.56318298627843,1.09793470959686e-17,1.39846118614641e-16,2.11328589621793e-16,crovir-transcript-16160,NP_001305397.1,Nonvenom
DCK_crovir-transcript-4265,25.70840772743,3.77267725253319,0.444580267630165,8.48593049944264,2.13999326198121e-17,2.65395401436484e-16,2.11616578132541e-16,crovir-transcript-4265,NP_000779.1,Nonvenom
ACTA1_crovir-transcript-9384,127451.511797036,-11.902789659515,1.38728316622848,-8.57992798389844,9.49325573090631e-18,1.21386605529135e-16,2.11616578132541e-16,crovir-transcript-9384,NP_001091.1,Nonvenom
YTHDC1_crovir-transcript-2594,1796.41557053649,-1.14692422892903,0.133980831421937,-8.56036058857627,1.12515051619623e-17,1.4303625125376e-16,2.13623264918639e-16,crovir-transcript-2594,NP_001317627.1,Nonvenom
QARS_crovir-transcript-13284,1209.24209083098,2.13344004234432,0.249103792166497,8.56446232226913,1.08581331402011e-17,1.38435946989624e-16,2.19036091652163e-16,crovir-transcript-13284,NP_005042.1,Nonvenom
DNAJC13_crovir-transcript-2148,498.723542369185,-1.33542317259538,0.156471444128937,-8.53461268942437,1.40625712632217e-17,1.77743889705707e-16,2.23691344052505e-16,crovir-transcript-2148,NP_001316055.1,Nonvenom
LOC103056519_crovir-transcript-553,199.886160154909,3.07670409360595,0.360483095640655,8.53494693874062,1.4021976490418e-17,1.77400879148926e-16,2.23691344052505e-16,crovir-transcript-553,NP_073610.2,Nonvenom
LOC103057247_crovir-transcript-15215,153.67704306404,-2.61696237926047,0.307933415259376,-8.49846833626735,1.92108635993162e-17,2.40053852919229e-16,2.23694791703934e-16,crovir-transcript-15215,NA,Nonvenom
TSC1_crovir-transcript-1470,248.926356669331,-1.70877828579166,0.20023280299273,-8.53395777440973,1.41424475957125e-17,1.78411374788783e-16,2.25181826073848e-16,crovir-transcript-1470,NP_000359.1,Nonvenom
ANXA9_crovir-transcript-12614,97.4209463434103,-1.92416406863887,0.226507579484729,-8.49492133118045,1.98067021267812e-17,2.4703098783099e-16,2.29927138871881e-16,crovir-transcript-12614,NP_003559.2,Nonvenom
MIEN1_crovir-transcript-2534,1676.21039547712,0.98499562128621,0.115115018910083,8.55662128723271,1.16223551487963e-17,1.47466321392283e-16,2.33110103669526e-16,crovir-transcript-2534,NP_001317135.1,Nonvenom
WDR66_crovir-transcript-16384,38.9075495837796,-3.69918512038389,0.436708163748633,-8.47061133144541,2.44108476353396e-17,3.01883869021278e-16,2.39319448129286e-16,crovir-transcript-16384,NP_653269.3,Nonvenom
LOC103051097_crovir-transcript-541,89.9659469243576,2.3353211083111,0.275117037302579,8.48846415041417,2.09385805600374e-17,2.6040878068205e-16,2.4123359083681e-16,crovir-transcript-541,NP_076422.1,Nonvenom
STYXL1_crovir-transcript-10028,53.5296148083723,-4.59897063745295,0.541655504306154,-8.49058229980347,2.0560429369562e-17,2.56189168600128e-16,2.46816534132057e-16,crovir-transcript-10028,XP_016867785.1,Nonvenom
UFL1_crovir-transcript-8968,1941.49652359038,-1.9259960872354,0.225535318505523,-8.53966509546147,1.34611406851564e-17,1.70468989099344e-16,2.52903463742613e-16,crovir-transcript-8968,NP_056138.1,Nonvenom
XPNPEP3_crovir-transcript-12075,266.142175721535,1.7296879547447,0.202909233728658,8.5244418056289,1.53548483840312e-17,1.93521000235835e-16,2.68881003017593e-16,crovir-transcript-12075,NP_071381.1,Nonvenom
TSEN15_crovir-transcript-5611,180.938489581768,2.51899044808226,0.295522453144657,8.52385468947507,1.54329223825332e-17,1.94319212768801e-16,2.69991765824214e-16,crovir-transcript-5611,XP_016855717.1,Nonvenom
IFT57_crovir-transcript-3814,218.92759627231,1.76550989572132,0.207266991021076,8.5180466364844,1.62266864455946e-17,2.03924125273855e-16,2.83609218254929e-16,crovir-transcript-3814,NP_060480.1,Nonvenom
IL17RB_crovir-transcript-13542,29.8035811411927,4.3213372409253,0.511239051439043,8.45267439715636,2.8470483359611e-17,3.49465905148744e-16,2.95377896807898e-16,crovir-transcript-13542,XP_005265367.1,Nonvenom
CASC3_crovir-transcript-2538,1742.72640926041,-0.885115132266804,0.103714723240503,-8.53413194011344,1.41211619808406e-17,1.7831348505117e-16,3.09686042140062e-16,crovir-transcript-2538,NP_031385.2,Nonvenom
KLF8_crovir-transcript-16156,350.958975952473,-1.98795714111147,0.23425588813748,-8.48626327780832,2.13387696542631e-17,2.64886064361724e-16,3.11315021856681e-16,crovir-transcript-16156,NP_001311033.1,Nonvenom
TPT1_crovir-transcript-3211,10200.2214566905,-1.64316768022645,0.193046901628912,-8.51175370524756,1.7132218629722e-17,2.14894422640938e-16,3.16752237706947e-16,crovir-transcript-3211,NP_001273201.1,Nonvenom
JARID2_crovir-transcript-5307,1128.99070478321,-1.69166724641144,0.199097575148853,-8.49667428217891,1.95099907410356e-17,2.43560802972606e-16,3.60373827054109e-16,crovir-transcript-5307,XP_011512881.1,Nonvenom
SPCS1_crovir-transcript-13621,3447.50902860635,1.98079353941607,0.232954714702243,8.50291243063216,1.84892379082613e-17,2.31255809624866e-16,3.66295737386756e-16,crovir-transcript-13621,NP_054760.3,Nonvenom
PXYLP1_crovir-transcript-10744,577.196204136002,2.13022228141464,0.251077819491505,8.48431090300556,2.17000844445336e-17,2.6886486206042e-16,3.71973072325766e-16,crovir-transcript-10744,NP_001032249.1,Nonvenom
LOC103065395_crovir-transcript-2387,2959.38860788206,1.16311124316261,0.136685783934452,8.50937975905657,1.74866226891023e-17,2.19131318355927e-16,3.81328143482308e-16,crovir-transcript-2387,NP_001316929.1,Nonvenom
ELL2_crovir-transcript-15612,2821.47343934172,2.04859974416719,0.241380563440488,8.48701202353548,2.12017839136664e-17,2.63433663839645e-16,3.90151085692079e-16,crovir-transcript-15612,NP_036213.2,Nonvenom
LOC103053005_crovir-transcript-11519,70.2313607050607,-2.43172513088493,0.288432098209366,-8.43084090148592,3.43190078904661e-17,4.16983853474668e-16,3.91660580583401e-16,crovir-transcript-11519,NA,Nonvenom
TRMU_crovir-transcript-11697,207.582379960182,1.10130391086838,0.130088985854405,8.465773667426,2.54457880476686e-17,3.14387838643313e-16,3.953965940632e-16,crovir-transcript-11697,NP_060476.2,Nonvenom
RAB3GAP1_crovir-transcript-8178,1100.78458873485,1.05624293437314,0.124209921300966,8.5036921633161,1.83654136832372e-17,2.29925212332494e-16,3.98990431050461e-16,crovir-transcript-8178,XP_011509125.1,Nonvenom
TRIM33_crovir-transcript-6364,250.482864360838,1.29671483390251,0.153014031258388,8.47448317803489,2.36125451410609e-17,2.92285617459724e-16,4.07675400663976e-16,crovir-transcript-6364,XP_005270993.1,Nonvenom
SMARCB1_crovir-transcript-8244,409.032876272916,-1.22953282469517,0.145489532956362,-8.45100537276416,2.88804964288066e-17,3.54168915740426e-16,4.1700697421114e-16,crovir-transcript-8244,XP_011528647.1,Nonvenom
TAF11_crovir-transcript-6227,357.974895886444,-1.33622736655601,0.158006045451523,-8.45681165386782,2.74787208097058e-17,3.38237139527873e-16,4.25389687372316e-16,crovir-transcript-6227,NP_005634.1,Nonvenom
SNCAIP_crovir-transcript-15548,258.858521557459,3.64888039091614,0.431501002755312,8.45625008427913,2.76113111861214e-17,3.39552159856938e-16,4.29376234244261e-16,crovir-transcript-15548,NP_001295029.1,Nonvenom
RNF139_crovir-transcript-4847,761.144124615592,1.74860250064121,0.206581107813916,8.46448409123798,2.57289036699296e-17,3.17588143333972e-16,4.36919160241564e-16,crovir-transcript-4847,NP_009149.2,Nonvenom
GAPVD1_crovir-transcript-1439,1259.13168660024,0.917437434830107,0.108063238861651,8.48981989152353,2.06957587489419e-17,2.57631905181588e-16,4.47103238346412e-16,crovir-transcript-1439,NP_056450.2,Nonvenom
LOC103068244_crovir-transcript-6435,381.022952612931,-1.43310454354957,0.16959564419427,-8.45012588830385,2.90988888340689e-17,3.56515475371311e-16,4.50483148846233e-16,crovir-transcript-6435,NP_079527.1,Nonvenom
LOC103065327_crovir-transcript-9689,127.005118466728,-2.65847357117007,0.316027706556033,-8.41215347901373,4.02550670634092e-17,4.85973030308538e-16,4.55131439642626e-16,crovir-transcript-9689,NP_001317371.1,Nonvenom
SLC5A10_crovir-transcript-1613,79.9162575740758,-2.68290350907886,0.318778664653357,-8.4161953310027,3.88908644473038e-17,4.70365381659455e-16,4.56016031558336e-16,crovir-transcript-1613,XP_011539226.1,Nonvenom
ZCCHC2_crovir-transcript-5393,210.87662987952,-2.57943868240627,0.305438466428777,-8.44503546840505,3.03953153849768e-17,3.71708202894387e-16,4.70036294369332e-16,crovir-transcript-5393,NP_060212.4,Nonvenom
ADGRL1_crovir-transcript-14070,195.127034704108,-3.09301891014844,0.366561004340564,-8.4379376789212,3.22985752354581e-17,3.9405704872188e-16,4.96293774535536e-16,crovir-transcript-14070,XP_016881964.1,Nonvenom
KDELC1_crovir-transcript-3294,216.772424590055,-1.2845045937999,0.152233754445077,-8.43771211241674,3.23609496857786e-17,3.94283179027374e-16,4.96791363075827e-16,crovir-transcript-3294,NP_076994.2,Nonvenom
PNPLA6_crovir-transcript-15009,474.815416604298,-1.11725472153467,0.132553673509665,-8.42869678336908,3.49535988966544e-17,4.24303217545668e-16,4.99556382778502e-16,crovir-transcript-15009,NP_001159583.1,Nonvenom
FAM192A_crovir-transcript-16057,935.490887873882,1.02805467826525,0.121489375328546,8.46209535183685,2.62615653293469e-17,3.23859883757512e-16,5.1064978429313e-16,crovir-transcript-16057,XP_005256213.1,Nonvenom
MAZ_crovir-transcript-2964,762.421819665144,-1.61459739799138,0.191350908407401,-8.43788729005549,3.23124986473755e-17,3.9405704872188e-16,5.39985808832314e-16,crovir-transcript-2964,NP_001036004.1,Nonvenom
RSAD1_crovir-transcript-14272,248.177141940006,-1.86015553272172,0.220999703246524,-8.41700466288288,3.8623231012922e-17,4.6755744209674e-16,5.50473624061936e-16,crovir-transcript-14272,NP_060816.1,Nonvenom
AP3M2_crovir-transcript-12932,1653.89114346985,3.59884402993212,0.42628077611209,8.44242628709537,3.10817432829141e-17,3.7975034448439e-16,5.66715043244324e-16,crovir-transcript-12932,NP_001127768.1,Nonvenom
RBM12_crovir-transcript-6429,1712.6890169012,-2.24976401433072,0.265933665656171,-8.45986915112685,2.67677699532682e-17,3.29793935788724e-16,5.71884910126293e-16,crovir-transcript-6429,NP_003906.2,Nonvenom
TFG_crovir-transcript-3837,2026.83079775613,1.14367033929744,0.13529969114693,8.45286733179205,2.84234588491815e-17,3.49213847165666e-16,5.79498916042302e-16,crovir-transcript-3837,NP_001007566.1,Nonvenom
TTC37_crovir-transcript-15636,407.468297364299,1.10831273412945,0.131669766459734,8.41736690152321,3.8504033677545e-17,4.66750287677499e-16,5.88956352474678e-16,crovir-transcript-15636,NP_055454.1,Nonvenom
WIZ_crovir-transcript-14094,1324.27924673752,0.755078768401458,0.0893890431991864,8.44710650631878,2.98611287835055e-17,3.65514633939603e-16,6.07691066945395e-16,crovir-transcript-14094,XP_005260061.1,Nonvenom
HDLBP_crovir-transcript-10709,7450.20559076277,1.13630463903929,0.134778782092231,8.43088668260632,3.4305582809166e-17,4.16983853474668e-16,6.16792332031986e-16,crovir-transcript-10709,NP_001307894.1,Nonvenom
PAPD5_crovir-transcript-11488,353.350485717021,1.2133882973136,0.14429079739153,8.40932560668508,4.12374864897747e-17,4.96469209492877e-16,6.27975557934886e-16,crovir-transcript-11488,XP_005256149.1,Nonvenom
DNAJC17_crovir-transcript-7346,286.016779706111,1.38728921682565,0.16500007254092,8.40780973888114,4.17738059138136e-17,5.02009191760989e-16,6.37704875075751e-16,crovir-transcript-7346,XP_016877890.1,Nonvenom
PDLIM7_crovir-transcript-13721,1150.86914599213,-3.72648438063151,0.441714713157366,-8.43640537575644,3.27246383266597e-17,3.98346174570965e-16,6.63525692880972e-16,crovir-transcript-13721,NP_005442.2,Nonvenom
ARHGAP29_crovir-transcript-5776,206.522464845957,-2.34242380312267,0.278377270381007,-8.41456559983028,3.9435354098086e-17,4.76513540857074e-16,6.65286239921483e-16,crovir-transcript-5776,NP_001315593.1,Nonvenom
ZMPSTE24_crovir-transcript-874,2129.04062948237,1.91277781905178,0.227243231382682,8.41731481907428,3.85211494343563e-17,4.66750287677499e-16,6.89420129094315e-16,crovir-transcript-874,NP_005848.2,Nonvenom
RABEP2_crovir-transcript-2828,287.344343546489,-1.59633359713159,0.19010825379143,-8.39697154276607,4.58141020984759e-17,5.4956078977635e-16,6.9448378838919e-16,crovir-transcript-2828,NP_079092.2,Nonvenom
PTGER4_crovir-transcript-11356,170.136976974616,-3.38755208038613,0.403560390906208,-8.39416393858493,4.69221064716007e-17,5.6182936386477e-16,7.10630754124312e-16,crovir-transcript-11356,NP_000949.1,Nonvenom
ENTPD6_crovir-transcript-9782,4153.33349744421,3.5126929679157,0.417583828875806,8.41194683561467,4.03260674867542e-17,4.86384764572627e-16,7.26554001670369e-16,crovir-transcript-9782,NP_001238.2,Nonvenom
PABPC1_crovir-transcript-4928,30477.3052405208,-1.96080461541362,0.23314057417953,-8.41039626977884,4.08627806384492e-17,4.92407712209027e-16,7.3555343884152e-16,crovir-transcript-4928,NP_002559.2,Nonvenom
RFX7_crovir-transcript-11031,955.795839805091,-0.924155839716213,0.109913528718695,-8.40802629566588,4.16967681851832e-17,5.01540597614297e-16,7.58025465871799e-16,crovir-transcript-11031,NP_073752.5,Nonvenom
STRADA_crovir-transcript-2441,569.02109608181,1.01381500894963,0.120582822226945,8.40762382424222,4.18400550244894e-17,5.02347400171078e-16,7.61216211784841e-16,crovir-transcript-2441,NP_001003787.1,Nonvenom
CTDSPL2_crovir-transcript-11393,138.506490365271,1.26116470869309,0.151107129317452,8.34616284744304,7.05165599633625e-17,8.31502513414139e-16,7.78446096775635e-16,crovir-transcript-11393,NP_057480.2,Nonvenom
AMDHD2_crovir-transcript-427,54.8172525466646,1.91423635516987,0.229391657018162,8.34483860508627,7.1311204301202e-17,8.40121185257146e-16,7.8384245817292e-16,crovir-transcript-427,NP_001139287.1,Nonvenom
FUCA2_crovir-transcript-9230,421.261666224776,2.23248072023713,0.266386036423065,8.38062216103394,5.26486568090909e-17,6.28684096661455e-16,7.94972721021659e-16,crovir-transcript-9230,NP_114409.2,Nonvenom
HSD3B7_crovir-transcript-4433,171.820765776648,-3.01743715267138,0.360310638471439,-8.37454360346499,5.54382938717225e-17,6.60798397930306e-16,8.3352347383597e-16,crovir-transcript-4433,NP_079469.2,Nonvenom
PRMT1_crovir-transcript-2848,3850.1545495609,-2.09818274979149,0.249880951367467,-8.39672947581335,4.59086068700711e-17,5.50193785789224e-16,8.73293190809067e-16,crovir-transcript-2848,NP_001527.3,Nonvenom
FAM13A_crovir-transcript-4341,222.06374020738,-3.25608541650744,0.389125964971635,-8.36768992463609,5.8758768915326e-17,6.97224888038473e-16,8.80018464175627e-16,crovir-transcript-4341,NP_055698.2,Nonvenom
LOC103054169_crovir-transcript-16035,583826.783859468,-17.1494189630248,2.04449083263279,-8.38811242843316,4.94009665219351e-17,5.90973631269211e-16,8.82016031872688e-16,crovir-transcript-16035,NP_001897.4,Nonvenom
NBAS_crovir-transcript-8767,497.003907630122,1.60406109525831,0.191705294616978,8.36732808273859,5.89394239495656e-17,6.98739591661082e-16,8.82964369336117e-16,crovir-transcript-8767,NP_056993.2,Nonvenom
SRP9_crovir-transcript-9566,747.430966451903,2.08299478731096,0.248341898113689,8.38760919173366,4.96128299636784e-17,5.92970024851471e-16,8.9530481734556e-16,crovir-transcript-9566,NP_003124.1,Nonvenom
CFAP36_crovir-transcript-9815,1016.65140591494,1.27222365141706,0.151893176005253,8.37577885245525,5.48598425014811e-17,6.54495297463371e-16,8.99717509322599e-16,crovir-transcript-9815,NP_001269690.1,Nonvenom
TMEM127_crovir-transcript-12936,419.807010741848,1.53479806112374,0.183486612415693,8.36463238880134,6.03026431205008e-17,7.14258530330244e-16,9.03238198386356e-16,crovir-transcript-12936,NP_001180233.1,Nonvenom
COG6_crovir-transcript-5406,330.571477882463,1.69029188468164,0.202085849180411,8.36422684486259,6.05104009940223e-17,7.16075957185095e-16,9.03238198386356e-16,crovir-transcript-5406,XP_011533470.1,Nonvenom
MICALL1_crovir-transcript-12121,909.50129071291,-1.49372149359351,0.178449259684553,-8.37056705213561,5.73416222939441e-17,6.81022168199158e-16,9.31566529680896e-16,crovir-transcript-12121,XP_011528773.1,Nonvenom
DOK4_crovir-transcript-16047,34.6265933345123,-5.15562940170452,0.621622294723835,-8.29382962204562,1.09659492314878e-16,1.2703348745053e-15,9.64338902488734e-16,crovir-transcript-16047,NP_001317485.1,Nonvenom
SLU7_crovir-transcript-14035,1162.46729797351,-0.878567761841315,0.104915607604786,-8.3740425461849,5.56746439149042e-17,6.63016107254004e-16,9.86895650072958e-16,crovir-transcript-14035,XP_005265850.1,Nonvenom
ABRACL_crovir-transcript-9201,716.218918671628,3.38707495546202,0.404562212775551,8.37219801677609,5.6553308006413e-17,6.72872075314569e-16,1.0141502124654e-15,crovir-transcript-9201,NP_067066.1,Nonvenom
COMMD4_crovir-transcript-11120,338.308797266,-1.31715396375628,0.157794845892891,-8.34725593414091,6.98672108872587e-17,8.24583206022141e-16,1.03608278241042e-15,crovir-transcript-11120,XP_024305736.1,Nonvenom
EIF4A3_crovir-transcript-9781,1826.46533631085,-0.96761907530814,0.115583079292284,-8.37163260602572,5.68253769302751e-17,6.75499498712188e-16,1.06838740492613e-15,crovir-transcript-9781,NP_055555.1,Nonvenom
MAGI1_crovir-transcript-13342,450.832978853038,-1.91937265711207,0.230434985215273,-8.32934571683628,8.12903585438362e-17,9.53425975696969e-16,1.12130903638762e-15,crovir-transcript-13342,NP_001028229.1,Nonvenom
USP24_crovir-transcript-5976,256.769657976613,-1.25554239370854,0.150367093097475,-8.34984814725812,6.83507857452251e-17,8.07408968171418e-16,1.12530033203658e-15,crovir-transcript-5976,XP_016856320.1,Nonvenom
PDCD10_crovir-transcript-10886,803.846156496897,0.909544717025319,0.108856523064222,8.35544523582398,6.51863714267821e-17,7.70719223784097e-16,1.16179709855659e-15,crovir-transcript-10886,NP_009148.2,Nonvenom
COPA_crovir-transcript-9133,304.838880739283,1.7461395623641,0.20954678084814,8.33293432281138,7.88629152691092e-17,9.28258760707738e-16,1.1666941560377e-15,crovir-transcript-9133,NP_001091868.1,Nonvenom
LOC103059620_crovir-transcript-8001,286.589749047863,-1.35097038656017,0.162346160070113,-8.32154198150868,8.68262534779885e-17,1.0165457367676e-15,1.19340451070611e-15,crovir-transcript-8001,NP_071898.2,Nonvenom
NDUFAF5_crovir-transcript-8692,156.097691926593,-1.97301420736675,0.237777031473491,-8.29774934584763,1.06102241262187e-16,1.23020742881214e-15,1.22065986227013e-15,crovir-transcript-8692,NP_077025.2,Nonvenom
SEMA4G_crovir-transcript-10542,393.262964177104,-4.03020481924093,0.484002930094747,-8.32681905138879,8.30435285045354e-17,9.73122521133591e-16,1.2252658342837e-15,crovir-transcript-10542,NP_060363.2,Nonvenom
FBXO11_crovir-transcript-9736,916.150658548899,-0.798531197077314,0.0958372085499815,-8.33216251974681,7.93788780145029e-17,9.32940851360763e-16,1.28333831373332e-15,crovir-transcript-9736,XP_005264629.1,Nonvenom
CRTAC1_crovir-transcript-10588,339.88733085119,-5.33249358873174,0.641538225615987,-8.3120434228399,9.40679893337112e-17,1.09646180670762e-15,1.28835134356458e-15,crovir-transcript-10588,XP_016871855.1,Nonvenom
LOC103061172_crovir-transcript-16282,23.5984333048776,4.22878180553899,0.511917291212529,8.26067389816563,1.44852321883232e-16,1.65906877444539e-15,1.32064770890402e-15,crovir-transcript-16282,XP_011528123.1,Nonvenom
LOC103066245_crovir-transcript-9866,156.479183043508,4.30977827940931,0.52049961902121,8.28007960411914,1.2309296878979e-16,1.41971531719668e-15,1.32667510238233e-15,crovir-transcript-9866,NP_005614.2,Nonvenom
TMEM42_crovir-transcript-2176,209.441800718469,-1.26106610788812,0.151645012786639,-8.31590887635992,9.10517621900577e-17,1.06318457125911e-15,1.33470145912715e-15,crovir-transcript-2176,NA,Nonvenom
MRPL1_crovir-transcript-4281,67.921025254697,-1.86821176717971,0.225891070831563,-8.2704099825741,1.33499138774577e-16,1.535706061488e-15,1.48922611959358e-15,crovir-transcript-4281,NP_064621.3,Nonvenom
LOC103054059_crovir-transcript-15970,812.673925048862,-1.21185485616509,0.145797521910816,-8.31190297532198,9.41794163426471e-17,1.09679085304339e-15,1.51455190818714e-15,crovir-transcript-15970,NP_001153777.1,Nonvenom
CHP1_crovir-transcript-7352,1336.38973528798,1.52241853238055,0.182952395167807,8.32139164389818,8.69364718558062e-17,1.01693301550585e-15,1.51656404506521e-15,crovir-transcript-7352,NP_009167.1,Nonvenom
RPL14_crovir-transcript-10923,20440.2838823556,-1.49100796248778,0.178946844777856,-8.3321277016015909,7.94022328170201e-17,9.32940851360763e-16,1.55033370057933e-15,crovir-transcript-10923,NP_003964.3,Nonvenom
EIF1B_crovir-transcript-2187,388.22589769487,-1.1442461091917,0.137896990941477,-8.29783232672068,1.06028177319056e-16,1.23020742881214e-15,1.55584338322615e-15,crovir-transcript-2187,NP_005866.1,Nonvenom
SPINT2_crovir-transcript-1221,10685.7206934628,2.40971634350565,0.289884583170336,8.31267505553994,9.3568475062861e-17,1.09160460774663e-15,1.62651375741309e-15,crovir-transcript-1221,NP_066925.1,Nonvenom
TMEM30A_crovir-transcript-8946,1126.59014864044,1.13933584902211,0.136747995447632,8.3316457056105,7.97262360456004e-17,9.35913597318923e-16,1.62651375741309e-15,crovir-transcript-8946,NP_060717.1,Nonvenom
SELENOH_crovir-transcript-7901,219.229293006214,1.1156289046462,0.134390532341205,8.30139508498796,1.0289589426013e-16,1.19513354540202e-15,1.66724238344314e-15,crovir-transcript-7901,NA,Nonvenom
TRIT1_crovir-transcript-7474,456.44962658579,-2.3023359427955,0.277801029338758,-8.28771566568951,1.15444149561914e-16,1.3338301697412e-15,1.68806298790764e-15,crovir-transcript-7474,NP_060116.2,Nonvenom
RILP_crovir-transcript-13509,737.160872861948,-2.01860510521137,0.242951940597663,-8.30866014177778,9.67886917759905e-17,1.12618298648092e-15,1.69913636836605e-15,crovir-transcript-13509,NP_113618.2,Nonvenom
PTCH2_crovir-transcript-6089,27.4337385970364,-8.94503128222097,1.08790005810076,-8.22229139121208,1.99651381270664e-16,2.25923103801817e-15,1.79952256004385e-15,crovir-transcript-6089,NP_003729.3,Nonvenom
MYL9_crovir-transcript-6478,2377.00518559622,-6.93508309653437,0.833948439789166,-8.31596147393436,9.10113849550218e-17,1.06318457125911e-15,1.84737815395325e-15,crovir-transcript-6478,NP_006088.2,Nonvenom
SAMD11_crovir-transcript-4705,169.151523161871,2.38787241214104,0.28811466350566,8.28792392267161,1.1524224815329e-16,1.3326654012323e-15,1.85912439553091e-15,crovir-transcript-4705,NP_689699.2,Nonvenom
PDSS1_crovir-transcript-1845,180.973364433004,1.05329676061666,0.127308519270273,8.27357640049626,1.29999434453008e-16,1.49806166468007e-15,1.89258712592169e-15,crovir-transcript-1845,NP_055132.2,Nonvenom
SPECC1L_crovir-transcript-4227,441.712082143612,-0.89245200868886,0.107962752425829,-8.26629544575549,1.38185847288093e-16,1.58685019581788e-15,1.99908979603059e-15,crovir-transcript-4227,NP_001138940.3,Nonvenom
